id_n,Year,newloss1,newloss2,newloss3,newloss4,newloss5
8308,2022,0,0,0,0,0
8309,2022,4872740,1903040,0,0,0
8310,2022,1140000,0,0,1200000,1200000
8311,2022,70222585.45,76612385,40651522,0,0
8312,2022,44146246.62,72161396,41429902,9626336,0
8313,2022,49280490,0,0,0,0
8314,2022,237002404.3,247953670,248914460,245063260,244890000
8315,2022,37396824.6,286372848,0,0,576410064
8316,2022,2239625,0,0,0,0
8317,2022,23372182.99,58433897,109363510,0,0
8318,2022,7273240.85,0,0,0,0
8319,2022,0,0,0,0,0
8320,2022,14456783.65,17944137,14804700,19652200,16180000
8321,2022,0,0,1861841327,0,0
8322,2022,0,0,0,0,0
8323,2022,0,52560715,88863769,107624583,84705224.76
8324,2022,28015567.45,0,0,0,0
8325,2022,0,0,0,0,0
8326,2022,12320122.5,0,0,0,0
8327,2022,0,0,0,0,0
8328,2022,0,0,0,0,0
8329,2022,17017179,8217625,0,0,0
8330,2022,0,0,0,0,0
8331,2022,74496946.28,0,0,0,0
8332,2022,74394889.5,77835080,14290000,0,0
8333,2022,2385528971,621601224,154141488,0,0
8334,2022,98768575.42,92308436,122773170,14795000,0
8335,2022,10462326.25,10629391,0,0,0
8336,2022,93007147.95,0,0,0,0
8337,2022,115478599.2,147068825,156137323,119073016,281888628
8338,2022,65751200.5,92921850,325224800,0,0
8339,2022,0,0,0,0,0
8340,2022,0,0,0,0,0
8341,2022,3715592.5,3462900,1200000,1200000,1200000
8342,2022,0,0,0,0,0
8343,2022,84710723.85,95799488,66295727,0,0
8344,2022,11835085.75,54090945,41869175,27525560,15387050
8345,2022,0,0,0,0,0
8346,2022,8373459.6,0,0,0,0
8347,2022,19802702.5,20727100,8748600,0,0
8348,2022,2521174811,0,0,0,0
8349,2022,0,0,0,0,0
8350,2022,37564835.4,0,0,0,0
8351,2022,21305089.5,41663861,40305637,8965970,0
8352,2022,0,0,0,0,0
8353,2022,318203185,280861560,0,0,0
8354,2022,732949.51,20954991,142716009,52563070,0
8355,2022,38334784.75,0,0,0,0
8356,2022,48571036.46,0,0,0,0
8357,2022,0,0,0,0,0
8358,2022,0,0,0,0,0
8359,2022,151115968.7,212395838,289411712,205371545,70941273
8360,2022,0,0,0,26027900,0
8361,2022,738353140,1304676935,1324088333,1736077728,1897607048
8362,2022,5804880,8522200,21311166,20010731,9726752
8363,2022,0,0,0,0,0
8364,2022,22550078.66,27287794,30323342,56705173,157559024
8365,2022,441759737,102397016,95615752,2819786,0
8366,2022,0,0,0,0,0
8367,2022,0,0,0,0,0
8368,2022,24465350,8303000,0,0,0
8369,2022,0,0,0,0,0
8370,2022,0,0,0,0,0
8371,2022,597478.5315,258817,218853168,0,0
8372,2022,15847433.14,15525240,12284543,9759971,24997493
8373,2022,68352839.15,0,0,0,0
8374,2022,951484345,0,0,0,0
8375,2022,3942524467,6113818254,9432795694,10366227107,4932795693
8376,2022,0,0,0,0,0
8377,2022,0,0,0,0,0
8378,2022,0,0,0,0,0
8379,2022,24167113.65,0,0,0,0
8380,2022,3727871799,0,0,0,0
8381,2022,16883614.43,14635500,19620150,16418208,27293165
8382,2022,6926687.5,0,0,0,0
8383,2022,7937320.3,15832643,9899406,25149300,0
8384,2022,10472420,15168443,20669565,0,0
8385,2022,0,0,0,0,0
8386,2022,65039809.78,121486137,0,8361947,0
8387,2022,4356751935,2047307341,0,12253525,0
8388,2022,5866250,0,0,0,0
8389,2022,8276629.9,20500655,6204868,0,0
8390,2022,18513118.76,0,0,0,0
8391,2022,0,10834250,1603924.5,0,0
8392,2022,0,10944360922,15069305957,1412413541,20341332191
8393,2022,8138887.5,0,0,0,0
8394,2022,12595267.2,0,0,0,0
8395,2022,8837802.5,9461750,8870520,20896390,0
8396,2022,0,0,0,0,0
8397,2022,31289200,0,0,0,0
8398,2022,263851536.5,0,0,0,0
8399,2022,1140000,0,0,0,0
8400,2022,15902762.5,13401750,0,0,0
8401,2022,0,0,0,0,0
8402,2022,1157385,1222800,0,0,0
8403,2022,0,0,0,0,318600406.7
8404,2022,0,0,0,0,0
8405,2022,2228473608,318251260,0,0,0
8406,2022,0,0,0,0,0
8407,2022,0,0,0,0,0
8408,2022,34843574.65,0,0,0,0
8409,2022,328910980.7,0,0,0,0
8410,2022,3102268.7,0,0,0,0
8411,2022,1140000,1200000,1200000,1200000,0
8412,2022,2261000,0,0,0,0
8413,2022,10531700,10882000,10840000,0,0
8414,2022,54737917,0,0,0,0
8415,2022,29531312.12,56403900,57722619,27282000,27295200
8416,2022,5800358,7881100,7894000,7863600,7853700
8417,2022,6767893.1,0,0,0,0
8418,2022,24103807.88,13689472,0,0,0
8419,2022,56153319.15,56331891,0,0,0
8420,2022,129652881.7,0,0,0,0
8421,2022,3611064.95,3804900,3841000,2887800,0
8422,2022,0,0,0,0,0
8423,2022,24800213.05,47624134,39133068,15474629,27236100
8424,2022,0,0,0,0,0
8425,2022,0,0,0,0,0
8426,2022,2850000,3000000,1200000,0,0
8427,2022,286527211.1,1660224603,0,0,0
8428,2022,437466327.2,451001616,213757946,201799686,0
8429,2022,22136662.5,23166300,23229750,24081700,17813300
8430,2022,0,0,0,0,0
8431,2022,13274678.7,0,0,0,0
8432,2022,26980247,0,0,0,0
8433,2022,6738237.9,0,0,0,0
8434,2022,0,0,0,0,0
8435,2022,0,0,0,0,0
8436,2022,113809586.8,414114995,311135930,0,0
8437,2022,0,0,0,0,0
8438,2022,4106707.5,0,0,0,0
8439,2022,0,0,0,0,0
8440,2022,120793740.1,274929979,0,0,0
8441,2022,0,0,0,0,0
8442,2022,86037545.15,0,0,0,0
8443,2022,398252971.5,239764392,0,0,0
8444,2022,25612133,0,0,0,0
8445,2022,26600,8525100,8525100,8525100,8525100
8446,2022,266115721.7,484259137,428375893,207856694,0
8447,2022,0,0,0,0,0
8448,2022,25128082.35,28263168,45971304,0,0
8449,2022,26165481.4,26143673,12343609,0,0
8450,2022,8260192.05,4279800,0,0,0
8451,2022,30995003.05,32284616,32076243,32131023,32201315
8452,2022,2470000,0,0,0,0
8453,2022,15227707.61,18188070,12858084,17356985,0
8454,2022,355244807,88877284,0,76099546,0
8455,2022,26400262.5,126294857,92571137,43801773,0
8456,2022,0,0,0,0,0
8457,2022,6307783.856,7947000,12391362,8853418,13710400
8458,2022,16851195,21305600,16065550,0,0
8459,2022,0,0,0,0,0
8460,2022,0,134994346,35554296,11253441,5130597
8461,2022,13428855.38,0,0,0,0
8462,2022,0,436626361,187455245,0,0
8463,2022,89134772.23,14016443,0,0,0
8464,2022,0,0,0,0,0
8465,2022,72052411.99,324275274,336030614,629980130,345643138
8466,2022,9538665,9986520,10011900,11155980,17216490
8467,2022,48073800,50088000,57830000,98448000,85945000
8468,2022,1140000,0,0,0,0
8469,2022,0,0,0,0,0
8470,2022,10266707,10807060,0,0,0
8471,2022,9846465,10388700,13387750,0,0
8472,2022,26986935,28110600,27910500,33834200,0
8473,2022,28103280,0,0,0,0
8474,2022,34678040,0,0,0,0
8475,2022,36052025,10180000,20225000,4659800,0
8476,2022,38027533.91,187513267,352566575,327677297,624429743
8477,2022,3633728171,806001787,0,0,0
8478,2022,10755662.5,0,0,0,0
8479,2022,11332825.5,8533200,8481000,8493900,5429100
8480,2022,196691610.7,176432904,0,4812383,15976370
8481,2022,179369247.4,331241768,159564810,411534461,1657501452
8482,2022,133114280.6,79988948,76071268,24157934,0
8483,2022,7214115.7,0,0,0,0
8484,2022,142873688.8,167281916,29458851,140889419,88963685
8485,2022,26343424,63147000,27303750,36068878,0
8486,2022,0,0,12096137713,5062678820,2676712848
8487,2022,8213415,0,0,0,0
8488,2022,3881700,29358040,36716465,25649160,0
8489,2022,3946300,4927400,7846900,8645800,0
8490,2022,4450845,11610900,5440525,0,0
8491,2022,11595712.3,11906003,13814907,14348600,6333250
8492,2022,143683904.3,88817570,0,0,0
8493,2022,5866725,6888808,15919738,0,0
8494,2022,45424240.5,0,0,0,0
8495,2022,0,0,0,0,0
8496,2022,0,0,0,14430842.36,0
8497,2022,29871564.4,0,0,0,0
8498,2022,0,0,0,0,0
8499,2022,13958302.5,13403500,10378000,8493600,7024600
8500,2022,0,0,0,0,0
8501,2022,1145700,1206000,1224000,1224000,1224000
8502,2022,16084364.53,23921204,25022505,89839321,43360711
8503,2022,13570471605,3104599564,4533980285,3414151867,1481232055
8504,2022,33644064.75,33969600,30924800,17242800,0
8505,2022,21229670996,0,0,0,0
8506,2022,314117933.2,116556183,89418181,0,0
8507,2022,30949502.8,30100627,0,0,0
8508,2022,202432343.4,0,0,0,0
8509,2022,20025088,53743190,40480904,43640040,0
8510,2022,12388068.8,10983378,14501325,37165511,0
8511,2022,63575431.65,93032921,10680661,10940400,10921500
8512,2022,144149219,72046939,103612678,78472192,1720213915
8513,2022,60364520,0,0,0,0
8514,2022,981111.55,29573640,79622448,0,0
8515,2022,41871286.1,0,0,0,0
8516,2022,10420740,0,0,0,0
8517,2022,0,0,0,0,0
8518,2022,5084495,0,0,0,0
8519,2022,601775495.5,0,0,0,0
8520,2022,15556912.15,14980098,15336618,25953060,0
8521,2022,1426781.25,88220120,14750546,50329807,0
8522,2022,32237301.9,33029385,30131803,30130672,18233890
8523,2022,11743295.8,2307936,20635982,0,0
8524,2022,15137775,7933800,0,0,0
8525,2022,0,998787558,1686466506,0,0
8526,2022,1140000,1200000,1200000,1200000,1200000
8527,2022,8917422,0,0,0,0
8528,2022,51911800,0,0,0,0
8529,2022,10742103.15,0,0,0,0
8530,2022,30708360.5,54893200,67189080,0,0
8531,2022,0,0,0,0,0
8532,2022,427142506.1,288365100,749247487,467445911,10825840
8533,2022,0,830186226.2,0,0,0
8534,2022,6641124.15,14132229,0,0,0
8535,2022,0,0,0,0,0
8536,2022,10191585.75,65236011,47682316,20456907,0
8537,2022,9857847.9,11321055,0,0,0
8538,2022,0,23509008.26,0,0,0
8539,2022,19805600,3029600,0,0,0
8540,2022,0,78889384,4100942,4558335,0
8541,2022,145783010,139973800,148065000,135042000,0
8542,2022,25051179.57,46520610,95088987,63349600,14270614
8543,2022,35140899.4,0,103677977,31093778,45623880
8544,2022,0,0,0,0,0
8545,2022,4764516.133,1593964,1674883,2504303,14319948
8546,2022,0,0,0,0,0
8547,2022,4237760,6081400,6095500,6062600,6053100
8548,2022,0,10113757445,0,0,0
8549,2022,389500,4888800,6084000,6062600,0
8550,2022,32149151.88,0,0,0,0
8551,2022,57228024.13,57472325,56582269,0,0
8552,2022,237110103.9,227476734,439565354,0,0
8553,2022,23184397.55,41941830,56771575,0,15349300
8554,2022,16445525.71,26158625,0,0,0
8555,2022,4028484.5,0,0,0,0
8556,2022,31875872.5,0,0,0,0
8557,2022,20863971.25,15838200,15886500,15785100,15761400
8558,2022,0,0,0,0,0
8559,2022,321668539.5,200877420,107539630,0,0
8560,2022,4079965.95,0,0,0,0
8561,2022,48230817.9,0,0,0,0
8562,2022,8138887.5,9144300,0,0,0
8563,2022,0,0,17968018,6063686,0
8564,2022,42949793.45,0,0,0,0
8565,2022,347056641.9,5752336,49091332,0,0
8566,2022,17606042.2,18359481,18226770,14605434,0
8567,2022,0,0,0,0,0
8568,2022,0,0,0,0,0
8569,2022,0,0,0,0,0
8570,2022,7994060043,0,3676479733,2363767230,4038240059
8571,2022,5867033.598,6112092,6065316,6082336,8098737
8572,2022,6056320.68,10059942,12069360,14818070,11078517
8573,2022,0,3014553,0,0,0
8574,2022,97079895.8,91456189,0,0,0
8575,2022,133744172.1,5524751,0,0,0
8576,2022,22222067.41,23953912,48785339,89875256,92657672
8577,2022,20102045.6,0,0,0,0
8578,2022,4238910576,0,0,0,0
8579,2022,0,0,0,0,0
8580,2022,1216000,1280000,1280000,1280000,1280000
8581,2022,0,14057818,35331504.61,0,0
8582,2022,0,90220560,89569800,53617020,0
8583,2022,0,0,0,0,0
8584,2022,0,0,0,0,0
8585,2022,482283339.2,437583933,220597088,0,0
8586,2022,480473160.9,2714300,0,505761222,362093331
8587,2022,0,0,0,0,0
8588,2022,7673625,16988539,17595184,21473777,6741276
8589,2022,0,0,0,0,0
8590,2022,2065041.087,2101600,2326999,2608749,2960937
8591,2022,0,0,0,0,0
8592,2022,65388734.43,0,0,0,0
8593,2022,0,0,0,0,0
8594,2022,14053074.5,0,0,0,0
8595,2022,0,0,0,0,0
8596,2022,19325061.5,0,0,0,0
8597,2022,7587631,5133240,20504469,32519123,0
8598,2022,827747096.1,551391100,0,0,0
8599,2022,20026144.4,0,0,0,0
8600,2022,211618376.7,200844398,54972740,34050000,35170500
8601,2022,218726991.1,293630129,253818614,283951760,206435969
8602,2022,0,144181310,0,0,0
8603,2022,13079613.43,14329020,18843176,32337295,64316953
8604,2022,3616745,0,0,0,0
8605,2022,5798420,6081400,8483620,0,0
8606,2022,0,12872071,0,30653124,0
8607,2022,211356903.8,98186344,494813380,0,127233572
8608,2022,998530426,953991122,2074890627,800565603,3631074962
8609,2022,0,65955259,1828247,58637588.1,0
8610,2022,106173341.4,85264479,230762937,656969381,0
8611,2022,0,0,0,1116447,0
8612,2022,0,0,0,0,0
8613,2022,0,0,0,0,0
8614,2022,564687468.1,0,0,0,0
8615,2022,5749020,0,0,0,0
8616,2022,0,0,0,0,0
8617,2022,0,0,0,0,0
8618,2022,14050611.15,14635397,12557945,0,0
8619,2022,0,0,0,0,0
8620,2022,0,17644766,32143623,215720670,31098368.04
8621,2022,9971408.05,18548219,24048720,0,0
8622,2022,5073969,0,0,0,0
8623,2022,9759730,7926095,0,0,0
8624,2022,37328215.1,0,0,0,0
8625,2022,25161795,26791700,29955911,0,0
8626,2022,30837166.12,0,0,0,0
8627,2022,8783415,0,0,0,0
8628,2022,943308076.6,773717587,391052302,0,0
8629,2022,65175308.6,0,0,0,0
8630,2022,38735627.75,22003576,0,0,0
8631,2022,23466900,0,0,0,0
8632,2022,111794490.5,142827828,85064051,0,0
8633,2022,20025088,5973280,0,0,0
8634,2022,0,1777857835,55916689,282850670,107075647.4
8635,2022,30195332.07,66448003,21167728,0,0
8636,2022,0,0,0,0,0
8637,2022,7726374.7,44017251,88856398,0,0
8638,2022,0,0,0,0,0
8639,2022,0,0,0,0,0
8640,2022,34789000,0,0,0,0
8641,2022,0,0,0,0,0
8642,2022,12801.022,176515930,0,0,0
8643,2022,0,0,0,0,0
8644,2022,73712230.9,0,0,0,0
8645,2022,0,0,0,0,0
8646,2022,326583997.7,66878763,187779090,77458054,0
8647,2022,0,61677650,37707854.18,0,0
8648,2022,16535728.5,17308460,17349470,17246660,17216980
8649,2022,76541365.26,74014159,25709808,94040449,32122720
8650,2022,45208340.65,264280412,180638075,0,0
8651,2022,47205664.35,30117860,28013728,31316409,0
8652,2022,0,0,0,0,0
8653,2022,0,0,0,0,0
8654,2022,2916509.073,0,0,0,0
8655,2022,0,57661230.31,0,0,0
8656,2022,28942581.25,28480488,26559114,22619830,10254787
8657,2022,45694508.13,17456273,79346398,142473468,4917366
8658,2022,14556575.1,15054245,15077650,14947450,15949200
8659,2022,28102510.31,0,0,0,0
8660,2022,180115888.5,254035774,301168905,0,52540913
8661,2022,0,2326393876,0,0,0
8662,2022,32374622.5,43303098,46344212,69433978,28681922
8663,2022,32397221.62,151427738,195800984,206752209,163051159
8664,2022,29605778.53,0,0,0,0
8665,2022,18760910.65,6888800,6683500,0,0
8666,2022,52002062.35,54258100,54406200,44385350,35052200
8667,2022,360076640.9,326531376,298704790,326617761,417543489
8668,2022,31450298.63,0,0,0,0
8669,2022,26202984.59,0,0,0,0
8670,2022,0,0,0,0,0
8671,2022,6984399.05,71514209,91118957,93166591,91320977
8672,2022,2821987419,0,0,0,0
8673,2022,3852287.05,0,0,0,0
8674,2022,0,27031479,0,0,0
8675,2022,5805925,6079000,6096700,3229700,0
8676,2022,8664000,0,0,0,0
8677,2022,21785105.5,28992458,0,0,0
8678,2022,8138887.5,8522100,8543250,8714900,0
8679,2022,7025911.2,0,0,0,0
8680,2022,0,0,0,0,0
8681,2022,0,30443119,0,0,0
8682,2022,14362159.85,1200000,6549175,51286521,60390635
8683,2022,3890452095,0,263190301,0,1207493044
8684,2022,34063691.93,43679482,0,0,0
8685,2022,18586845,13403500,13440000,13356500,15761400
8686,2022,0,0,11637333,38693619,10819300.23
8687,2022,100290592.9,140866014,81568494,0,0
8688,2022,0,0,0,0,0
8689,2022,0,0,0,0,0
8690,2022,0,0,0,0,0
8691,2022,67614780.35,31208182,0,0,0
8692,2022,99124303.4,0,0,0,0
8693,2022,10471850,10962800,10991000,10925200,10907600
8694,2022,805085940.1,213689570,186756840,2000000,10435690
8695,2022,861373364.8,2095718607,0,0,0
8696,2022,1207006821,957133442,2127111908,0,0
8697,2022,1140000,1200000,1200000,1200000,0
8698,2022,0,0,0,0,0
8699,2022,3307805,0,0,0,0
8700,2022,0,0,0,0,0
8701,2022,0,0,0,0,0
8702,2022,0,0,0,0,0
8703,2022,357268359.6,0,0,0,0
8704,2022,118795695,1222200,617671500,584488000,0
8705,2022,0,0,0,0,0
8706,2022,26179625,27475000,8672430,0,0
8707,2022,4013902,0,0,0,0
8708,2022,47143047,70857289,84722808,28902916,0
8709,2022,123924827.7,141811255,146845424,56308927,55715945
8710,2022,27563889,25055100,0,0,0
8711,2022,24469625,4071500,0,0,0
8712,2022,12906795,5691750,0,0,0
8713,2022,0,0,0,0,0
8714,2022,11057468,15620874,14911080,7697241,13766880
8715,2022,0,2004181,58085512.76,0,0
8716,2022,1140000,600000,0,0,0
8717,2022,12289694,12762800,12791000,12723200,12707600
8718,2022,88109038.15,72413720,0,0,0
8719,2022,5805925,6081400,11621665,8163023,3203099
8720,2022,24339598.13,0,0,0,0
8721,2022,322511493.1,0,0,0,0
8722,2022,8138887.5,12178200,16886500,16287800,15761400
8723,2022,678899657.7,405005468,0,0,0
8724,2022,0,577387912,248825040.8,0,0
8725,2022,0,281655094,146085499,2250249,1122138692
8726,2022,0,0,0,0,0
8727,2022,5072748.25,8840755,0,0,0
8728,2022,481325825.6,138736241,0,0,0
8729,2022,25813590,30125400,38023000,4424784,0
8730,2022,36129910.75,0,0,0,0
8731,2022,40376113.08,7872955,0,0,8599165
8732,2022,8142022.5,7302000,0,0,0
8733,2022,27018000,0,0,0,0
8734,2022,0,0,0,0,0
8735,2022,0,0,0,0,1130992956
8736,2022,16426830,10633583,12454855,0,0
8737,2022,4441231.608,11661659,31507986,30556841,67614589
8738,2022,12873450,5691622,0,0,0
8739,2022,12801487.5,13410750,11312500,0,0
8740,2022,0,572521667,187643858,449880733,342909532
8741,2022,10437457.15,15058068,16162075,12251701,941045
8742,2022,54637245.1,267790569,108833757,0,0
8743,2022,19069711,4640164,0,0,0
8744,2022,0,0,0,0,0
8745,2022,22570975.75,119464632,146935569,78216622,74681900
8746,2022,12923800,13657500,16433500,6616250,0
8747,2022,33950910,31174300,17594450,0,0
8748,2022,5805925,8172074,7293500,6062600,6052800
8749,2022,9428541,0,0,0,0
8750,2022,0,0,695337967,343525191,0
8751,2022,0,0,0,0,0
8752,2022,45576968.2,50666896,49161187,69571930,53092445
8753,2022,38031002.83,18520594,0,0,0
8754,2022,11044852.95,15671670,54649244,58145392,63748400
8755,2022,0,0,0,0,0
8756,2022,19542953.5,21320153,21990055,31088681,22495800
8757,2022,2317479386,2309267745,1976303776,579769274,955054511
8758,2022,0,0,0,0,0
8759,2022,9370467.5,15807120,15613700,15640720,15411450
8760,2022,38672221.9,78583223,7887750,0,0
8761,2022,1066484785,564708780,0,0,0
8762,2022,0,0,0,0,0
8763,2022,41394158.1,36782487,23451234,14186578,13736386
8764,2022,0,82683490,23882348,0,0
8765,2022,2306061.987,2126501,440390134,966112478,163293980
8766,2022,0,0,0,0,0
8767,2022,36286479.3,0,0,0,0
8768,2022,35399712.95,24716807,90594509,0,0
8769,2022,24329895.2,0,31078567,0,0
8770,2022,0,0,0,0,0
8771,2022,0,0,0,0,0
8772,2022,9215961.41,90970668,57743861,0,0
8773,2022,34418120,0,0,0,0
8774,2022,0,0,0,0,0
8775,2022,321369219.8,74110341,11507656,32848956,0
8776,2022,57123880,0,0,0,0
8777,2022,7696795.5,0,0,0,0
8778,2022,0,0,0,0,0
8779,2022,12825000,17960000,15065500,0,0
8780,2022,0,0,0,0,0
8781,2022,0,0,0,0,0
8782,2022,2329267,2441200,202250,0,0
8783,2022,0,0,0,0,0
8784,2022,0,0,0,0,0
8785,2022,20760844,21679139,8553921,0,0
8786,2022,16898905.9,0,0,0,0
8787,2022,0,0,0,0,0
8788,2022,99018690,94208600,23998000,0,0
8789,2022,174306091.2,11081129,111496808,5694680,255684490
8790,2022,20499982.55,11589055,11348450,0,0
8791,2022,378367553.6,118429887,106896455,84233645,161627157
8792,2022,21599677.85,21185778,14238400,0,0
8793,2022,246788362.8,349124241,69099076,21324541,0
8794,2022,77035727.1,52836523,46754133,0,0
8795,2022,1018147481,75428114,60427859,254502878,488364496
8796,2022,6114379.55,3092003,0,0,0
8797,2022,60058486.05,35847452,35578779,35638272,35578779
8798,2022,0,0,0,0,0
8799,2022,0,0,0,0,0
8800,2022,0,0,0,0,0
8801,2022,28192956.2,192428658,452449280,0,0
8802,2022,0,0,0,0,0
8803,2022,814252599.9,4819953137,540115959,1192782478,2024862745
8804,2022,182533609.8,0,0,0,0
8805,2022,0,0,0,0,0
8806,2022,0,89136960.26,0,0,0
8807,2022,0,0,0,0,0
8808,2022,56608553.26,0,0,0,0
8809,2022,65403985,810000,1618000,0,0
8810,2022,7831608.1,1286000,1347125,8540000,0
8811,2022,0,0,0,0,0
8812,2022,23090177.5,0,0,0,0
8813,2022,29195835.1,32734794,26249060,0,0
8814,2022,3021608,1204000,1204000,1215924,1420000
8815,2022,33754925,0,0,0,0
8816,2022,174412750.5,0,0,0,0
8817,2022,0,0,0,0,0
8818,2022,58605348,15383729,1536837,25417400,0
8819,2022,56035864,0,0,0,0
8820,2022,52887934.75,45899513,7116327,0,0
8821,2022,16171850,15155800,0,0,0
8822,2022,0,0,0,0,0
8823,2022,17293610,14644200,8566800,0,0
8824,2022,24963697.2,36565612,0,0,0
8825,2022,22448731.8,240066806,0,0,0
8826,2022,532984156.5,1123376728,518367381,0,187206846
8827,2022,6469072.5,8555400,6219188,0,0
8828,2022,63308488.3,111607820,46363840,14145320,18246600
8829,2022,411344956.6,435103385,840803057,1331422829,72243943
8830,2022,58901923.75,66024955,100268715,0,0
8831,2022,59183038.97,56628965,0,0,0
8832,2022,14479350.9,49612932,55389045,13497270,0
8833,2022,6072495,0,0,0,0
8834,2022,0,0,0,0,0
8835,2022,0,0,0,0,0
8836,2022,0,0,0,0,298900780
8837,2022,19727985,0,0,0,0
8838,2022,0,0,0,0,0
8839,2022,0,0,0,0,0
8840,2022,20662433.5,24179634,27593045,255432016,303927107
8841,2022,171403954.8,46741795,62702933,0,0
8842,2022,1878412.2,0,0,0,0
8843,2022,22459047.23,12791606,22532950,5067885,21700604
8844,2022,12198570,41056851,43377883,8788780,4400000
8845,2022,5833380,2944800,0,0,0
8846,2022,0,0,0,0,0
8847,2022,0,0,0,0,0
8848,2022,0,0,0,0,0
8849,2022,329252538.3,282106016,266865749,306645148,445052389
8850,2022,0,0,0,0,0
8851,2022,115226317,319304512,84149158,175706137,163148553
8852,2022,498528828.6,423728511,1136532308,0,0
8853,2022,37762661.5,39028920,33978000,23096400,0
8854,2022,5805925,7881400,7895500,7763600,5321400
8855,2022,0,0,0,0,0
8856,2022,19066217.45,25564800,15183858,24072700,0
8857,2022,513000,0,0,0,0
8858,2022,81009184.7,27760432,0,0,0
8859,2022,0,132591965,224950408,186268866.8,0
8860,2022,0,0,0,0,0
8861,2022,22292885.47,0,0,0,0
8862,2022,61432563.34,73347823,77148229,75057978,78754733
8863,2022,115355887.5,115222200,0,0,0
8864,2022,6883624,7058520,7573100,0,0
8865,2022,41067075,115223200,199047622,0,0
8866,2022,8213415,8555400,5605949,9811680,12849600
8867,2022,950000,0,0,0,0
8868,2022,0,0,0,0,0
8869,2022,6565697,6656940,10936800,10901800,5105400
8870,2022,43939200.5,18536700,0,0,0
8871,2022,75644873.57,450524376,686817193,0,0
8872,2022,950000,0,0,0,0
8873,2022,5574693241,4017088855,4604826484,7552341638,7923787296
8874,2022,27244252.42,0,0,0,0
8875,2022,36316919.2,7242691,0,0,0
